Date,Open,High,Low,Close,Volume,SMA_10,SMA_20,SMA_50,SMA_200,EMA_9,EMA_21,EMA_55,MACD,MACD_Signal,MACD_Hist,RSI_14,RSI_7,ROC,MOM,CCI,WILLR,MFI,STOCH_K,STOCH_D,BB_Upper,BB_Lower,BB_Middle,BB_Width,ATR,OBV,VWAP,Return_1d,Return_5d,Return_20d,sentiment_mean,sentiment_std,sentiment_max,sentiment_min,sentiment_norm,num_articles
2022-01-31 00:00:00+05:30,263.2773085967904,265.7759094651407,260.2928765154483,264.9430236816406,26252174,274.0216812133789,297.29580612182616,301.5653445434571,279.80646324157726,271.36378162164,287.9206732795517,298.5279188543033,-14.554094754048094,-9.289180586789971,-5.264914167258121,30.930411124615485,32.30724577083575,-10.35757317244549,-30.61236572265625,-789.5078775936036,-78.33656407030983,20.05185601089372,11.515687379119548,7.614822192483925,241.50892388732225,353.0826883563301,37.529545379219726,297.29580612182616,8.782659367499395,1108911418.0,263.6706032207432,0.0370369706750608,-0.0536318520005062,-0.1982493209966043,-0.018695440143346786,0.6400702595710754,2.407177686691284,-1.8798168897628784,17.745712280273438,12
2022-02-01 00:00:00+05:30,268.3207668315081,269.4775212526802,262.09742239738733,266.8169860839844,20920202,270.8314102172852,294.0364967346192,300.9513113403321,280.1728791809083,270.4544225141089,286.0021562617728,297.39538554107764,-14.278755824150494,-10.287095634262078,-3.991660189888416,32.708422546685135,35.462081034675776,-10.679814683575444,-31.9027099609375,-850.1244450741265,-75.85809953744344,25.30262495274054,18.188718112851625,12.119020009644066,239.17834043649705,348.8946530327413,37.31384158588588,294.0364967346192,8.68247647377036,1129831620.0,266.130643244684,0.0070730769819986,0.0068092457698867,-0.1963420620125966,-0.018695440143346786,0.6400702595710754,2.407177686691284,-1.8798168897628784,17.745712280273438,12
2022-02-02 00:00:00+05:30,269.2923932756696,272.99400692894346,266.05348132905505,272.068603515625,16368826,268.7830001831055,290.9750953674316,300.4538595581056,280.5384136962892,270.77725871441214,284.7354696484867,296.4908576115972,-13.48138113154539,-10.92595273371874,-2.555428397826649,37.55942465129468,43.99572771695505,-7.00184960579957,-20.484100341796875,-991.1268064367332,-60.22466543340976,30.472595715821857,28.526890319612324,19.41043193719449,238.5627246533064,343.3874660815568,36.0253310668674,290.9750953674316,8.55805141135022,1146200446.0,270.3720305912079,0.0196824704030935,0.0449616957104281,-0.1837043092391276,-0.018695440143346786,0.6400702595710754,2.407177686691284,-1.8798168897628784,17.745712280273438,12
2022-02-03 00:00:00+05:30,270.5417133691381,272.43877920911353,266.5856191353382,267.5572814941406,14082780,266.8447250366211,287.87290725708004,299.924386291504,280.7924662780763,270.1332632703579,283.1738161799097,295.45751560740234,-13.06290093669918,-11.35334237431483,-1.70955856238435,35.21116265326189,38.84768249856016,-6.754983354872043,-19.38275146484375,-1126.755078099242,-63.79769044038871,35.73072945818914,33.37318152958603,26.696263320683325,237.79406926633845,337.95174524782163,34.79232447951035,287.87290725708004,8.364844887237727,1132117666.0,268.8605599461975,-0.0165815605446193,0.0614962718213623,-0.1882389737311703,-0.018695440143346786,0.6400702595710754,2.407177686691284,-1.8798168897628784,17.745712280273438,12
2022-02-04 00:00:00+05:30,266.97889720815,267.3490529425465,262.8377110919755,264.5497131347656,13633558,264.8805526733399,284.7993476867676,299.33291412353526,281.023281402588,269.0165532432394,281.4807159030784,294.3536655190939,-12.826086853317406,-11.647891270115345,-1.1781955832020614,33.698525112238194,35.60707375200867,-6.911441054037177,-19.6417236328125,-1293.081794262694,-69.53009317790618,37.59187529680856,35.48251698276511,32.46086294398782,237.0891614467184,332.5095339268168,33.50442100908359,284.7993476867676,8.10446813830397,1118484108.0,264.9121590564292,-0.0112408391301466,0.0354974790047464,-0.1885498461909718,-0.018695440143346786,0.6400702595710754,2.407177686691284,-1.8798168897628784,17.745712280273438,12
2022-02-07 00:00:00+05:30,264.61915165296284,265.4982680649843,257.07709026344025,257.7248840332031,15091358,262.6572738647461,281.25173416137693,298.7458401489259,281.2260932922364,266.75821940123217,279.3210948239988,293.04549475174065,-13.0388133333758,-11.926075682767436,-1.1127376506083628,30.496895436294203,29.165961770117747,-7.941481981060326,-22.2327880859375,-1593.672303106575,-82.28075877000924,30.95410586394916,28.130485870565288,32.328728127638804,236.84145251443172,325.66201580832205,31.580450004595072,281.25173416137693,8.127090257106833,1103392750.0,260.1000807872092,-0.0257979077757903,-0.0272441204457262,-0.2158722306297633,-0.018695440143346786,0.6400702595710754,2.407177686691284,-1.8798168897628784,17.745712280273438,12
2022-02-08 00:00:00+05:30,259.7607865480441,261.79665740373235,256.54500357884814,259.2286682128906,13953814,262.0788955688477,278.19506454467773,298.1043051147462,281.398197784424,265.25230916356384,277.4945105866253,291.8377509467817,-12.936928922125958,-12.12824633063914,-0.8086825914868179,32.029254877024925,32.31347319842638,-2.1824570632091835,-5.783782958984375,-1943.812666301305,-75.32725494875402,31.192742807409733,24.287297701110187,29.300100184813527,236.80645558115552,319.5836735082,29.755099380546543,278.19506454467773,7.921701940519503,1117346564.0,259.1901097318237,0.005834842783337,-0.0284401603603497,-0.1908259430895982,-0.018695440143346786,0.6400702595710754,2.407177686691284,-1.8798168897628784,17.745712280273438,12
2022-02-09 00:00:00+05:30,261.1488632036553,264.0870078420439,260.63987436479186,263.254150390625,10207476,262.368083190918,275.32465438842775,297.48184051513675,281.6157212829591,264.8526774089761,276.1999323869889,290.81690806977605,-12.388554478368746,-12.18030796018506,-0.2082465181836852,36.09120119112016,40.56187154647993,1.11071246013767,2.891876220703125,-2460.614635269764,-62.28690904887488,35.647372007710054,26.701692410787285,26.37315866082092,238.6416432177373,312.0076655591182,26.64709504651777,275.32465438842775,7.702890346850484,1127554040.0,262.6603441991536,0.015528692121461,-0.0323979063041494,-0.1790300685303323,-0.018695440143346786,0.6400702595710754,2.407177686691284,-1.8798168897628784,17.745712280273438,12
2022-02-10 00:00:00+05:30,264.8504254502409,265.93776298900207,261.98166968366,265.4288024902344,11603824,263.705290222168,272.62765121459967,296.92550445556645,281.8334932708742,264.9679024252277,275.2207387600112,289.91019001336383,-11.644259752625828,-12.073098318673216,0.4288385660473874,38.23847163623074,44.80136895329624,5.3051827645971645,13.3720703125,-3288.872353298597,-50.60983872633042,40.57110083697954,37.25866575868022,29.415885290192563,242.1771235916681,303.0781788375312,22.338546722806417,272.62765121459967,7.435261986742743,1139157864.0,264.44941172096543,0.0082606564659382,-0.0079552273517656,-0.1688958105332983,-0.018695440143346786,0.6400702595710754,2.407177686691284,-1.8798168897628784,17.745712280273438,12
2022-02-11 00:00:00+05:30,261.88919235852256,261.88919235852256,257.7711354578689,259.7839050292969,15442458,264.1356018066407,270.60925979614257,296.1454025268555,282.0120696258547,263.9311029460416,273.8173902390372,288.8342512639329,-11.378729952957542,-11.93422464553008,0.5554946925725393,34.95532425291491,36.843102126260135,1.6843207109470006,4.3031158447265625,-4064.835664552265,-64.4947988608173,41.3977844863313,40.86948445465912,34.94328087470888,242.5856864784265,298.6328331138586,20.71146666512963,270.60925979614257,7.45114806143008,1123715406.0,259.81474428189614,-0.0212670870982254,-0.0180147921878145,-0.1344914051039452,-0.018695440143346786,0.6400702595710754,2.407177686691284,-1.8798168897628784,17.745712280273438,12
2022-02-14 00:00:00+05:30,254.48594163317543,257.79427017083526,249.85892451257223,250.64552307128903,16241546,262.7058517456055,268.36376647949214,295.2384283447266,282.1351375579835,261.2739869710911,271.710856860151,287.47036811419565,-11.77000938345219,-11.901381593114504,0.1313722096623131,30.404175627490016,27.5875810781768,-5.396443511391206,-14.297500610351562,-3825.51543707901,-91.47717560867429,43.127842176745965,31.13939560139266,36.42251527157733,241.58722631942024,295.1403066395641,19.95540643309471,268.36376647949214,7.6278503796654045,1107473860.0,252.7662392515655,-0.0351768596171392,-0.0274686745460016,-0.1519507609843466,-0.018695440143346786,0.6400702595710754,2.407177686691284,-1.8798168897628784,17.745712280273438,12
2022-02-15 00:00:00+05:30,252.45006867170875,261.542169541771,251.3627308333783,260.6630249023437,13676992,262.09045562744143,266.46093292236327,294.68193908691404,282.3070225524903,261.15179455734165,270.7065085003504,286.51296299948666,-11.14331922556812,-11.749769119605228,0.606449894037107,39.676137408319256,45.19518660743103,-2.3064353105703623,-6.153961181640625,-3680.609899147063,-50.47337508259312,52.22210666019088,31.18488348263844,34.397921179563404,243.6524710156256,289.269394829101,17.11955419249638,266.46093292236327,7.861335814723728,1121150852.0,257.85597509249766,0.0399668093341747,0.005533171540561,-0.1273992697718033,-0.018695440143346786,0.6400702595710754,2.407177686691284,-1.8798168897628784,17.745712280273438,12
2022-02-16 00:00:00+05:30,261.49585755061804,263.87875418327343,257.9793079482192,260.91748046875,14607822,260.975343322754,264.87917175292966,294.05754943847654,282.4734815979005,261.10493173962334,269.816596861114,285.59883862338893,-10.5050348204976,-11.500822259783703,0.9957874392861044,39.89518321099143,45.58727773400926,-4.098643835702486,-11.151123046875,-4284.970673663862,-52.200058088609545,62.03473347347062,35.283130406707684,32.53580316357959,245.57014372673305,284.1881997791263,14.579498945434224,264.87917175292966,7.7212008447473375,1135758674.0,260.92518086674755,0.0009761858878971,-0.0088760990791892,-0.1081351256424879,-0.018695440143346786,0.6400702595710754,2.407177686691284,-1.8798168897628784,17.745712280273438,12
2022-02-17 00:00:00+05:30,264.66538949158115,264.8504814799623,259.64508701880794,261.3802185058594,14228840,260.3576370239258,263.60118103027344,293.3564916992188,282.6547269439698,261.15998909287055,269.0496533742726,284.7338879049057,-9.848325374014792,-11.170322882629922,1.32199750861513,40.31959310198455,46.40085020564069,-2.3086880513160413,-6.17706298828125,-4793.506157785376,-50.19990080029177,59.397244709042695,49.042222009501856,38.503411966282655,247.2892283788772,279.9131336816697,12.376236394421095,263.60118103027344,7.541500388776411,1149987514.0,261.95859566820985,0.0017735033937857,-0.0152529941980352,-0.0890771991260577,-0.018695440143346786,0.6400702595710754,2.407177686691284,-1.8798168897628784,17.745712280273438,12
2022-02-18 00:00:00+05:30,258.6502858164153,261.7503932803189,256.9614130830805,260.2466125488281,13411838,259.9273269653321,262.403939819336,292.61890380859376,282.8427768707276,260.97731378406206,268.2493769355958,283.85934235647443,-9.312007902556218,-10.79865988661518,1.4866519840589625,39.582218868520286,44.4992375043979,-1.6265754118377878,-4.3031005859375,-4696.957231441006,-55.09984425685395,50.25178384635687,47.50006561808158,43.94180601143037,249.2449459791608,275.56293365951115,10.029570325228423,262.403939819336,7.344891803666553,1136575676.0,259.65280630407585,-0.0043369998063026,0.001781124660048,-0.0842559666508633,-0.018695440143346786,0.6400702595710754,2.407177686691284,-1.8798168897628784,17.745712280273438,12
2022-02-21 00:00:00+05:30,257.14645294096323,264.9892518907502,256.98451865299245,264.110107421875,17534002,260.5658493041993,261.6115615844726,292.00432006835933,283.03016502380376,261.6038725116247,267.8730797070757,283.1540125373816,-8.477497382024524,-10.33442738569705,1.8569300036725256,43.38257941545653,52.27598680483865,2.477534683010763,6.385223388671875,-5176.154316201836,-38.40012041963551,49.32748526803508,52.10004484107292,49.54744415621878,251.30340396052748,271.91971920841775,7.8805061683917215,261.6115615844726,7.392023334673068,1154109678.0,262.0279593218725,0.0148455145494814,0.0537196283643826,-0.0566070026847538,-0.018695440143346786,0.6400702595710754,2.407177686691284,-1.8798168897628784,17.745712280273438,12
2022-02-22 00:00:00+05:30,257.37787809987503,263.27732609227667,257.30846153294544,261.0332336425781,21490124,260.746305847168,261.4126007080078,291.26213867187494,283.15204734802245,261.4897447378154,267.2512755193941,282.36398471971,-7.972517561927646,-9.862045420943168,1.889527859015523,41.16197956652157,46.25418678071497,0.6961288047838547,1.8045654296875,-6459.0801752143125,-50.51204146270472,39.981848676369545,51.99599795360194,50.53203613758548,251.22796062997207,271.5972407860435,7.792003943537327,261.4126007080078,7.349853517119961,1132619554.0,260.5396737559334,-0.0116499660286838,0.0014202579762629,-0.0150152097069437,-0.018695440143346786,0.6400702595710754,2.407177686691284,-1.8798168897628784,17.745712280273438,12
2022-02-23 00:00:00+05:30,263.36982287422825,264.1564214410726,260.33913227713265,262.39813232421875,14408512,260.6607040405274,261.5143936157226,290.53339721679686,283.2739404296875,261.67142225509605,266.81008068346904,281.6509185627282,-7.377142394234511,-9.365064815601436,1.9879224213669264,42.56639763859671,49.27801984996047,-0.3251679280786505,-0.85601806640625,-8037.287055925001,-28.306942617087728,47.04572131284519,60.92696516685736,55.007669320510736,251.3332594112546,271.6955278201906,7.786289743904857,261.5143936157226,7.097527491892818,1147028066.0,262.29789534747465,0.0052288310671948,0.0056747897948756,0.0078193285136547,-0.018695440143346786,0.6400702595710754,2.407177686691284,-1.8798168897628784,17.745712280273438,12
2022-02-24 00:00:00+05:30,253.5605241694208,257.6785804751696,245.76401204932543,248.54022216796875,26953888,258.9718460083008,261.33856811523435,289.62450683593744,283.3018293762207,259.0451822376706,265.1491844547872,280.4683936914868,-7.932084683928053,-9.07846878926676,1.1463841053387078,33.75638874665819,29.570936071236453,-6.362753463007086,-16.888580322265625,-6454.71458190768,-86.23850305803471,44.43592428865741,44.98083762072429,52.6346002470612,250.37809302207145,272.2990432083973,8.387950674260994,261.33856811523435,7.778712690678566,1120074178.0,250.66093823082124,-0.052812533509679,-0.0491238258629077,-0.0139512639848318,-0.018695440143346786,0.6400702595710754,2.407177686691284,-1.8798168897628784,17.745712280273438,12
